ra,dec,name,color,radius
159.11166666667,-27.53986111111,gal,red,5.0
159.23666666667,-27.55852777778,gal,red,5.0
159.11041666667,-27.53777777778,gal,red,5.0
159.19583333333,-27.58836111111,gal,red,5.0
159.11041666667,-27.54488888889,gal,red,5.0
159.17875,-27.46641666667,gal,red,5.0
159.14833333333,-27.58638888889,gal,red,5.0
159.147928,-27.47014,gal,red,5.0
159.11666666667,-27.49352777778,gal,red,5.0
159.135,-27.58155555556,gal,red,5.0
159.123794,-27.5728284,gal,red,5.0
159.23767,-27.567869,gal,red,5.0
159.17958333333,-27.59541666667,gal,red,5.0
159.21458333333,-27.58738888889,gal,red,5.0
159.121087,-27.484041,gal,red,5.0
159.15833333333,-27.59438888889,gal,red,5.0
159.21208333333,-27.59122222222,gal,red,5.0
159.253580893453,-27.5485982511564,gal,red,5.0
159.15166666667,-27.59475,gal,red,5.0
159.2509431,-27.4980636,gal,red,5.0
159.2442921,-27.5741566,gal,red,5.0
159.14083333333,-27.46141666667,gal,red,5.0
159.1825,-27.45341666667,gal,red,5.0
159.20541666667,-27.60052777778,gal,red,5.0
159.20916666667,-27.60286111111,gal,red,5.0
159.08875,-27.52277777778,gal,red,5.0
159.0925,-27.55236111111,gal,red,5.0
159.23875,-27.587,gal,red,5.0
159.2604648,-27.5649802,gal,red,5.0
159.17458333333,-27.61122222222,gal,red,5.0
159.23083333333,-27.59863888889,gal,red,5.0
159.1035284,-27.5816557,gal,red,5.0
159.20125,-27.44630555556,gal,red,5.0
159.13958333333,-27.44986111111,gal,red,5.0
159.12208333333,-27.45658333333,gal,red,5.0
159.16916666667,-27.44091666667,gal,red,5.0
159.24166666667,-27.59969444444,gal,red,5.0
159.10166666667,-27.59186111111,gal,red,5.0
159.10833333333,-27.59766666667,gal,red,5.0
159.229625,-27.44625,gal,red,5.0
159.0715297,-27.5297085,gal,red,5.0
159.13583333333,-27.44166666667,gal,red,5.0
159.1,-27.46302777778,gal,red,5.0
159.11083333333,-27.4535,gal,red,5.0
159.0730584,-27.5036797,gal,red,5.0
159.225708333333,-27.6152972222222,gal,red,5.0
159.23791666667,-27.61066666667,gal,red,5.0
159.09541666667,-27.59486111111,gal,red,5.0
159.26541666667,-27.59658333333,gal,red,5.0
159.1146396,-27.4418641,gal,red,5.0
159.1793176,-27.4249662,gal,red,5.0
159.18291666667,-27.63258333333,gal,red,5.0
159.29708333333,-27.52508333333,gal,red,5.0
159.18083333333,-27.42247222222,gal,red,5.0
159.060375,-27.5073888888889,gal,red,5.0
159.16916666667,-27.42197222222,gal,red,5.0
159.0563771,-27.5320541,gal,red,5.0
159.0714837,-27.4748165,gal,red,5.0
159.23875,-27.43363888889,gal,red,5.0
159.17041666667,-27.41916666667,gal,red,5.0
159.28925,-27.48036111111,gal,red,5.0
159.16166666667,-27.41886111111,gal,red,5.0
159.28766666667,-27.47213888889,gal,red,5.0
159.26541666667,-27.445,gal,red,5.0
159.30208333333,-27.49786111111,gal,red,5.0
159.20833333333,-27.64097222222,gal,red,5.0
159.30708333333,-27.507,gal,red,5.0
159.093069,-27.4381411,gal,red,5.0
159.2425,-27.42505555556,gal,red,5.0
159.05833333333,-27.46566666667,gal,red,5.0
159.16215223978,-27.65213566299,gal,red,5.0
159.22041666667,-27.40919444444,gal,red,5.0
159.19708333333,-27.40366666667,gal,red,5.0
159.08083333333,-27.43497222222,gal,red,5.0
159.17541666667,-27.40097222222,gal,red,5.0
159.0780574,-27.621723,gal,red,5.0
159.18958333333,-27.39713888889,gal,red,5.0
159.03,-27.54761111111,gal,red,5.0
159.17208333333,-27.39352777778,gal,red,5.0
159.0457822,-27.4541635,gal,red,5.0
159.321039,-27.468861,gal,red,5.0
159.33329,-27.55947,gal,red,5.0
159.204501,-27.388678,gal,red,5.0
159.3221273,-27.5927365,gal,red,5.0
159.0177563,-27.5088671,gal,red,5.0
159.25625,-27.40205555556,gal,red,5.0
159.18708333333,-27.38372222222,gal,red,5.0
159.231,-27.668,gal,red,5.0
159.21166666667,-27.38397222222,gal,red,5.0
159.155,-27.38186111111,gal,red,5.0
159.3451104,-27.545753,gal,red,5.0
159.11208333333,-27.39044444444,gal,red,5.0
159.2704968,-27.3999168,gal,red,5.0
159.02333333333,-27.45111111111,gal,red,5.0
159.025,-27.60925,gal,red,5.0
159.20083333333,-27.37180555556,gal,red,5.0
159.290283,-27.657803,gal,red,5.0
159.0005242,-27.4831589,gal,red,5.0
159.345208333333,-27.6007777777778,gal,red,5.0
159.34625,-27.59908333333,gal,red,5.0
159.010625,-27.6054361111111,gal,red,5.0
159.3149887,-27.6436751,gal,red,5.0
158.9921653,-27.562421,gal,red,5.0
159.0593143,-27.6637441,gal,red,5.0
159.1625,-27.35708333333,gal,red,5.0
159.1436946,-27.3590664,gal,red,5.0
159.2669459,-27.6821725,gal,red,5.0
159.1025,-27.36925,gal,red,5.0
159.1275,-27.36030555556,gal,red,5.0
159.10416666667,-27.36613888889,gal,red,5.0
159.05690023684,-27.66858435108,gal,red,5.0
159.01,-27.6325,gal,red,5.0
159.09608,-27.35422,gal,red,5.0
159.15633,-27.716995,gal,red,5.0
159.3038,-27.68394,gal,red,5.0
159.305,-27.68444444444,gal,red,5.0
159.30522607981,-27.68496028536,gal,red,5.0
159.05437,-27.68858,gal,red,5.0
158.97041666667,-27.59230555556,gal,red,5.0
159.0815953,-27.7071527,gal,red,5.0
159.17458333333,-27.32911111111,gal,red,5.0
159.20791666667,-27.32963888889,gal,red,5.0
159.17,-27.3275,gal,red,5.0
159.22964781501,-27.72595366431,gal,red,5.0
159.14958333333,-27.32672222222,gal,red,5.0
159.00791666667,-27.38369444444,gal,red,5.0
159.41291666667,-27.56175,gal,red,5.0
159.36854166667,-27.65525,gal,red,5.0
159.0789874,-27.7214276,gal,red,5.0
159.4055185,-27.5941151,gal,red,5.0
159.2924065,-27.7149926,gal,red,5.0
158.94045833333,-27.56066944444,gal,red,5.0
159.41458333333,-27.56827777778,gal,red,5.0
159.4204913,-27.5334853,gal,red,5.0
159.11517,-27.31922,gal,red,5.0
159.4089479,-27.5997385,gal,red,5.0
158.980749,-27.657196,gal,red,5.0
159.007732,-27.685415,gal,red,5.0
159.42333333333,-27.53933333333,gal,red,5.0
159.415,-27.59241666667,gal,red,5.0
159.0134574,-27.6941693,gal,red,5.0
159.3779276,-27.6689048,gal,red,5.0
159.39904166667,-27.40391666667,gal,red,5.0
159.12916666667,-27.29958333333,gal,red,5.0
158.97083333333,-27.38519444444,gal,red,5.0
159.40316666667,-27.40791666667,gal,red,5.0
159.42958333333,-27.60025,gal,red,5.0
159.1229486,-27.7581635,gal,red,5.0
159.18208333333,-27.29163888889,gal,red,5.0
158.9453119,-27.6467647,gal,red,5.0
158.9096733,-27.5263173,gal,red,5.0
159.0467732,-27.7368817,gal,red,5.0
158.9746107,-27.3722659,gal,red,5.0
159.4458935,-27.572973,gal,red,5.0
159.4035537,-27.3879747,gal,red,5.0
159.45375,-27.55083333333,gal,red,5.0
159.10791666667,-27.28988888889,gal,red,5.0
159.4263084,-27.415824,gal,red,5.0
159.433245,-27.6334266,gal,red,5.0
158.89545833333,-27.54125,gal,red,5.0
159.17291666667,-27.27702777778,gal,red,5.0
159.46333333333,-27.54427777778,gal,red,5.0
159.46833333333,-27.53875,gal,red,5.0
159.14916666667,-27.26430555556,gal,red,5.0
158.99131,-27.319046,gal,red,5.0
159.48333333333,-27.54497222222,gal,red,5.0
159.1475,-27.25575,gal,red,5.0
159.189791666667,-27.8035361111111,gal,red,5.0
159.13666666667,-27.25422222222,gal,red,5.0
159.171916666667,-27.8057055555556,gal,red,5.0
159.12916666667,-27.25416666667,gal,red,5.0
158.863833333333,-27.5510722222222,gal,red,5.0
159.49375,-27.52130555556,gal,red,5.0
158.9802222,-27.7546868,gal,red,5.0
159.18791666667,-27.2415,gal,red,5.0
158.881,-27.414,gal,red,5.0
159.3310955,-27.2734048,gal,red,5.0
159.11958333333,-27.24344444444,gal,red,5.0
158.852885,-27.4817631,gal,red,5.0
159.5050545,-27.4511517,gal,red,5.0
159.10208333333,-27.23516666667,gal,red,5.0
159.0365,-27.25322222222,gal,red,5.0
159.51916666667,-27.54580555556,gal,red,5.0
159.21156036938,-27.83021660027,gal,red,5.0
159.14791666667,-27.22663888889,gal,red,5.0
159.51958333333,-27.53958333333,gal,red,5.0
159.519458333333,-27.5458305555556,gal,red,5.0
159.518458333333,-27.4972722222222,gal,red,5.0
159.19708333333,-27.22508333333,gal,red,5.0
158.8785589,-27.3805519,gal,red,5.0
159.5125,-27.59636111111,gal,red,5.0
159.206125,-27.22396111111,gal,red,5.0
159.52916666667,-27.53430555556,gal,red,5.0
159.082125,-27.2282444444444,gal,red,5.0
159.2022919,-27.8408494,gal,red,5.0
159.09916666667,-27.222,gal,red,5.0
159.52625,-27.59041666667,gal,red,5.0
159.1525,-27.21144444444,gal,red,5.0
159.2280895,-27.8450744,gal,red,5.0
159.4264985,-27.7653902,gal,red,5.0
158.8404196,-27.390755,gal,red,5.0
159.5347355,-27.4322986,gal,red,5.0
159.261,-27.2041694444444,gal,red,5.0
159.15791666667,-27.19463888889,gal,red,5.0
159.54958333333,-27.59636111111,gal,red,5.0
158.90291666667,-27.2945,gal,red,5.0
159.1025,-27.19552777778,gal,red,5.0
158.9817559,-27.2368545,gal,red,5.0
158.8412896,-27.6957739,gal,red,5.0
158.8354931,-27.3620543,gal,red,5.0
159.2468229,-27.1789121,gal,red,5.0
159.27996,-27.87253,gal,red,5.0
159.5605186,-27.4072747,gal,red,5.0
159.1288977165,-27.88759978839,gal,red,5.0
159.330104,-27.192022,gal,red,5.0
158.865416666667,-27.7712722222222,gal,red,5.0
159.4199547,-27.2287214,gal,red,5.0
159.0871347,-27.1666365,gal,red,5.0
159.5942086,-27.5823947,gal,red,5.0
159.1263818,-27.9012289,gal,red,5.0
158.8064257,-27.712855,gal,red,5.0
159.35321,-27.87392,gal,red,5.0
159.476958333333,-27.2586444444444,gal,red,5.0
159.208187,-27.150084,gal,red,5.0
159.148399,-27.149221,gal,red,5.0
159.0491756,-27.1622348,gal,red,5.0
159.5778241,-27.6901996,gal,red,5.0
159.22496,-27.91697,gal,red,5.0
159.21046,-27.91922,gal,red,5.0
158.748125,-27.4272083333333,gal,red,5.0
159.5049234,-27.2587227,gal,red,5.0
159.4903192,-27.2448665,gal,red,5.0
159.244291666667,-27.1361694444444,gal,red,5.0
158.9505153,-27.1861763,gal,red,5.0
159.4937106,-27.2396082,gal,red,5.0
158.9518351,-27.1722633,gal,red,5.0
158.7330723,-27.6399956,gal,red,5.0
159.6226176,-27.4172818,gal,red,5.0
159.19241666667,-27.11791666667,gal,red,5.0
159.015722644,-27.91953148031,gal,red,5.0
159.4700014,-27.1964707,gal,red,5.0
158.9061315,-27.1805355,gal,red,5.0
159.3998727,-27.9216908,gal,red,5.0
159.487875,-27.88041666667,gal,red,5.0
158.8072695,-27.8313836,gal,red,5.0
158.7153645,-27.3460338,gal,red,5.0
159.4348691,-27.1404122,gal,red,5.0
158.787,-27.82,gal,red,5.0
159.47485,-27.15979,gal,red,5.0
159.5849646,-27.811852,gal,red,5.0
159.6386094,-27.7375721,gal,red,5.0
159.6826231,-27.423358,gal,red,5.0
159.27112,-27.98614,gal,red,5.0
159.5103837624,-27.16708427504,gal,red,5.0
159.4921832,-27.1480217,gal,red,5.0
159.6919936,-27.6522314,gal,red,5.0
159.6689229,-27.3440112,gal,red,5.0
159.2927212,-27.0661675,gal,red,5.0
159.45626546751,-27.12166021589,gal,red,5.0
159.5513714,-27.8717197,gal,red,5.0
159.22146534403,-27.05291894873,gal,red,5.0
158.7100767,-27.2900062,gal,red,5.0
158.653653,-27.652908,gal,red,5.0
158.670708333333,-27.7009083333333,gal,red,5.0
158.8006488,-27.1696821,gal,red,5.0
159.7317699,-27.575786,gal,red,5.0
159.254063049267,-28.0254191619017,gal,red,5.0
159.67013317857,-27.2811949158,gal,red,5.0
159.43916666667,-27.0825,gal,red,5.0
159.48933687831,-27.10866724649,gal,red,5.0
158.6114564,-27.5011135,gal,red,5.0
158.60958333333,-27.50963888889,gal,red,5.0
159.44,-27.08055555556,gal,red,5.0
159.44725,-27.08122,gal,red,5.0
159.735465,-27.406335,gal,red,5.0
159.45807278,-27.07927446,gal,red,5.0
158.6314393,-27.3527873,gal,red,5.0
159.4189402,-27.0580123,gal,red,5.0
159.2665454,-28.0416058,gal,red,5.0
159.5493323,-27.9376348,gal,red,5.0
159.38434099403,-27.03366605055,gal,red,5.0
158.6989142,-27.2144135,gal,red,5.0
158.9224041,-28.0074803,gal,red,5.0
159.42270991623,-27.04453806982,gal,red,5.0
159.1033204,-26.9995751,gal,red,5.0
158.8556051,-27.9792927,gal,red,5.0
159.1354961,-28.0636532,gal,red,5.0
159.0859228,-28.0734155,gal,red,5.0
158.8268008,-27.0735467,gal,red,5.0
158.5883854,-27.3289696,gal,red,5.0
158.5481665,-27.5789805,gal,red,5.0
158.5602449,-27.6595479,gal,red,5.0
159.23203,-28.0966482,gal,red,5.0
158.9361362,-27.000213,gal,red,5.0
158.781897,-27.991009,gal,red,5.0
158.782473,-27.991636,gal,red,5.0
159.54288853,-27.038285013,gal,red,5.0
158.6181175,-27.8528406,gal,red,5.0
159.25045833333,-28.11783333333,gal,red,5.0
158.66341666667,-27.14097222222,gal,red,5.0
159.8490023,-27.4466568,gal,red,5.0
158.9206296,-26.9729265,gal,red,5.0
158.4990372,-27.4517072,gal,red,5.0
158.8060196,-27.0180759,gal,red,5.0
158.4916686,-27.452626,gal,red,5.0
159.4598237653,-26.96816584616,gal,red,5.0
159.309807,-26.9221063,gal,red,5.0
159.6089537,-28.015817,gal,red,5.0
158.8814578,-26.9676593,gal,red,5.0
159.84102971071,-27.32115825365,gal,red,5.0
159.8567582,-27.6950228,gal,red,5.0
159.810530820819,-27.2512765342185,gal,red,5.0
159.23440672964,-26.90316602669,gal,red,5.0
158.502848,-27.7293731,gal,red,5.0
158.6763957,-27.0813296,gal,red,5.0
158.5620835,-27.8474543,gal,red,5.0
159.18904166667,-28.168,gal,red,5.0
158.767021,-26.9960899,gal,red,5.0
159.2421723,-28.176417,gal,red,5.0
159.6884256,-27.0624622,gal,red,5.0
159.7449142,-27.1124631,gal,red,5.0
159.865295,-27.2807278,gal,red,5.0
159.5236403,-28.1144551,gal,red,5.0
158.4365664,-27.4252352,gal,red,5.0
158.624502,-27.9798733,gal,red,5.0
158.8353812,-28.1220046,gal,red,5.0
158.92759,-26.8991722,gal,red,5.0
158.7485656,-28.0784608,gal,red,5.0
159.62770228589,-26.99102970531,gal,red,5.0
158.4179019,-27.5070355,gal,red,5.0
158.4646989,-27.2937052,gal,red,5.0
159.1621909,-28.2071201,gal,red,5.0
159.8563108,-27.8485093,gal,red,5.0
159.14455,-28.21459,gal,red,5.0
158.4742723,-27.828406,gal,red,5.0
158.3995307,-27.4544405,gal,red,5.0
159.7526429,-27.0574513,gal,red,5.0
158.9920325,-28.2055327,gal,red,5.0
158.5845,-27.07238888889,gal,red,5.0
158.8984333,-28.1853193,gal,red,5.0
158.6840383,-28.0839644,gal,red,5.0
159.4112323,-28.2071776,gal,red,5.0
159.8542248,-27.9126487,gal,red,5.0
158.6910595,-26.955076,gal,red,5.0
159.3383366,-28.2335502,gal,red,5.0
159.3327818,-28.2387958,gal,red,5.0
159.6129155,-26.9165798,gal,red,5.0
158.6780205,-26.9565847,gal,red,5.0
159.872948113082,-27.1371684355222,gal,red,5.0
160.00970833333,-27.52433333333,gal,red,5.0
159.5769271,-26.8813328,gal,red,5.0
158.5990425,-26.9987795,gal,red,5.0
159.6181011,-28.158386,gal,red,5.0
159.6001464,-28.1751908,gal,red,5.0
159.2864141,-26.7872462,gal,red,5.0
159.1769644,-26.7747085,gal,red,5.0
158.7452919,-26.8750411,gal,red,5.0
159.0893923,-26.7728396,gal,red,5.0
158.7023371,-26.8919444,gal,red,5.0
158.6688156,-26.9092573,gal,red,5.0
158.52741666667,-28.04338888889,gal,red,5.0
158.89025,-28.25902777778,gal,red,5.0
158.9117783,-26.7905042,gal,red,5.0
160.0018017,-27.7924388,gal,red,5.0
159.485545,-28.2578331,gal,red,5.0
158.9733792,-28.2908202,gal,red,5.0
159.5203372,-26.794273,gal,red,5.0
159.6975921,-26.8763823,gal,red,5.0
158.4519923,-28.0045108,gal,red,5.0
158.3454518,-27.1966558,gal,red,5.0
158.5893367,-26.9035731,gal,red,5.0
159.5604475,-26.7831005,gal,red,5.0
158.246665,-27.543463,gal,red,5.0
159.5738994,-26.7781516,gal,red,5.0
160.0709567,-27.7770583,gal,red,5.0
158.7663468,-26.7759295,gal,red,5.0
159.135545,-28.365795,gal,red,5.0
158.8469469,-28.3140571,gal,red,5.0
158.245125,-27.67005555556,gal,red,5.0
159.6384081,-26.7941885,gal,red,5.0
158.64483333333,-28.23686111111,gal,red,5.0
159.676610314747,-28.2599787726394,gal,red,5.0
159.67279166667,-28.26330555556,gal,red,5.0
158.3995197,-27.0227793,gal,red,5.0
158.6975408,-26.7844141,gal,red,5.0
159.9121835,-28.0966699,gal,red,5.0
158.2033602,-27.5223902,gal,red,5.0
159.3024088,-26.6709502,gal,red,5.0
160.1103025,-27.8146138,gal,red,5.0
158.420932,-26.966578,gal,red,5.0
159.8964585,-26.9121194,gal,red,5.0
159.729714,-26.7885332,gal,red,5.0
158.172515,-27.52762,gal,red,5.0
160.1061188,-27.8810185,gal,red,5.0
159.8260323,-26.8399472,gal,red,5.0
158.58583333333,-26.79183333333,gal,red,5.0
158.2813392,-27.0960324,gal,red,5.0
158.2809731,-27.0918612,gal,red,5.0
160.13572,-27.861185,gal,red,5.0
158.722981,-26.70785,gal,red,5.0
158.8543201,-26.6571241,gal,red,5.0
159.4387422,-26.6308266,gal,red,5.0
160.0460343,-28.0703451,gal,red,5.0
158.1165449,-27.5293264,gal,red,5.0
159.47103,-28.44291,gal,red,5.0
158.375207,-26.8975171,gal,red,5.0
158.6653461,-26.679388,gal,red,5.0
160.24771889868,-27.7615641171,gal,red,5.0
158.7042801,-28.4175239,gal,red,5.0
157.9560315,-28.966501,gal,red,5.0
157.7600107,-28.7166751,gal,red,5.0
157.808811,-28.6654014,gal,red,5.0
158.0999651,-28.7951865,gal,red,5.0
157.5091,-28.688,gal,red,5.0
157.8875812,-28.6493479,gal,red,5.0
157.9774264,-28.6271019,gal,red,5.0
157.7059602,-28.575509,gal,red,5.0
158.1855924,-28.6101509,gal,red,5.0
156.89375,-29.32861111111,gal,red,5.0
157.8553648,-29.9532616,gal,red,5.0
157.7627435,-28.3072505,gal,red,5.0
157.809,-29.9771,gal,red,5.0
158.1684664,-28.3477299,gal,red,5.0
158.7255979,-28.9087117,gal,red,5.0
158.5691771,-28.5680258,gal,red,5.0
156.91098812701,-29.79724187553,gal,red,5.0
156.6249,-28.981,gal,red,5.0
156.59087684609,-29.19995246267,gal,red,5.0
158.7618466,-29.5065718,gal,red,5.0
158.6486061,-28.5681888,gal,red,5.0
158.661487,-28.5833315,gal,red,5.0
157.6606757,-27.5929311,gal,red,5.0
157.9143,-27.5138,gal,red,5.0
156.1626,-27.8117,gal,red,5.0
158.1165449,-27.5293264,gal,red,5.0
159.3631431,-25.2926613,gal,red,5.0
159.3560044,-25.3191321,gal,red,5.0
159.2686615,-25.3446598,gal,red,5.0
159.36041666667,-25.35977777778,gal,red,5.0
159.3871339,-25.349007,gal,red,5.0
159.1858981,-25.2624026,gal,red,5.0
159.463669,-25.3017488,gal,red,5.0
159.34431973738,-25.06002336825,gal,red,5.0
159.0921707,-25.3764941,gal,red,5.0
159.0912469,-25.3806468,gal,red,5.0
159.524218,-25.0941482,gal,red,5.0
159.52504166667,-25.09341666667,gal,red,5.0
159.5419566,-25.1058269,gal,red,5.0
159.59839,-25.524448,gal,red,5.0
159.0133,-24.9086,gal,red,5.0
159.6723914,-25.5928172,gal,red,5.0
159.5876398,-25.6902312,gal,red,5.0
159.114,-25.9985,gal,red,5.0
159.2132597,-26.0411638,gal,red,5.0
159.4771911,-26.0738282,gal,red,5.0
158.79324072605,-25.97738904578,gal,red,5.0
158.6996665,-25.9354133,gal,red,5.0
159.2114199,-26.1552489,gal,red,5.0
159.2360975,-26.1942678,gal,red,5.0
159.0093,-26.1947,gal,red,5.0
158.8634853,-24.3839738,gal,red,5.0
159.2295586,-26.2409756,gal,red,5.0
159.017356,-24.3230999,gal,red,5.0
159.3125,-26.24888888889,gal,red,5.0
161.180681,-23.439306,gal,red,5.0
161.60247970741,-23.26373885675,gal,red,5.0
161.6983676,-23.327507,gal,red,5.0
161.394781,-24.283501,gal,red,5.0
160.948,-24.36355555556,gal,red,5.0
160.9466912,-24.3679475,gal,red,5.0
161.4056756,-23.0081423,gal,red,5.0
160.3239109,-24.0111444,gal,red,5.0
161.0784615,-22.8262577,gal,red,5.0
160.95081,-22.8167649,gal,red,5.0
160.03734,-23.82045,gal,red,5.0
160.9528225,-22.725849,gal,red,5.0
160.9580409,-22.7159348,gal,red,5.0
160.024,-23.876,gal,red,5.0
161.795,-22.98194444444,gal,red,5.0
159.9595583,-23.677115,gal,red,5.0
