updated,md5sum,filesize,original_filename,archive_filename,airmass,ra_range,dec_range,ra,dec,ifilter,seeing,depth,exposure,expnum,obs_night,date_obs,pi_ids,pi,prop_id,release_date,instrument,telescope,site,obs_mode,obs_type,object,proc_type,prod_type,survey,caldat,collections
2021-06-02T12:21:08.370366+0000,dd043f11ec1bd0345974559b795629cc,1036800,/data_local/images/DTS/2013B-0613/DECam_00257835.fits.fz,/net/archive/pipe/20131124/ct4m/2013B-0613/c4d_131125_013936_osd_g_NGFS.fits.fz,1.19,"{'gte': 54.95904166666666, 'lte': 54.95904166666666}","{'gte': -37.34763888888889, 'lte': -37.34763888888889}",54.95904166666666,-37.34763888888889,g DECam SDSS c0001 4720.0 1520.0,None,,3000.0,0,2013-11-25,2013-11-25T01:33:45.400704+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 5-1,stacked,dqmask,,2013-11-24,[None]
2020-11-18T18:33:53.439602+0000,dc53c31b2a350a7dad32dfeca8ad6be5,387195840,/data_local/images/DTS/2013B-0613/DECam_00257836.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131125_014037_osj_g_v1.fits.fz,1.17,"{'gte': 54.54954166666666, 'lte': 54.54954166666666}","{'gte': -35.53491666666667, 'lte': -35.53491666666667}",54.54954166666666,-35.53491666666667,g DECam SDSS c0001 4720.0 1520.0,None,,270.0,0,2013-11-25,2013-11-25T01:39:15.530480+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 1-2 hexa,stacked,image1,,2013-11-24,[None]
2020-11-18T19:14:38.496656+0000,d61dfc9ee8295c2365c194177e303acf,976320,/data_local/images/DTS/2013B-0613/DECam_00257844.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131125_021538_osd_g_v1.fits.fz,1.12,"{'gte': 56.62454166666666, 'lte': 56.62454166666666}","{'gte': -36.19597222222222, 'lte': -36.19597222222222}",56.62454166666666,-36.19597222222222,g DECam SDSS c0001 4720.0 1520.0,None,,2700.0,0,2013-11-25,2013-11-25T02:09:46.144540+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 6-2,stacked,dqmask,,2013-11-24,[None]
2020-11-18T18:33:50.843596+0000,f47a83b872653095bc5659e0cfea09ff,389223360,/data_local/images/DTS/2013B-0613/DECam_00257796.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131124_053236_osi_i_v1.fits.fz,1.05,"{'gte': 54.165, 'lte': 54.165}","{'gte': -33.727555555555554, 'lte': -33.727555555555554}",54.165,-33.727555555555554,i DECam SDSS c0003 7835.0 1470.0,None,,2700.0,0,2013-11-24,2013-11-24T05:26:44.777334+0000,[7313],Munoz,2013B-0613,2015-05-17,decam,ct4m,ct,,object,NGFS Fornax 2-1,stacked,image,,2013-11-23,[None]
2021-06-27T17:39:20.717163+0000,f3e2ebfd60c72ea190ef978da740144a,21553920,/data_local/images/DTS/2013B-0613/DECam_00258032.fits.fz,/net/archive/pipe/20131126/ct4m/2013B-0613/c4d_131127_045920_ose_i_NGFS.fits.fz,1.04,"{'gte': 52.85787499999999, 'lte': 52.85787499999999}","{'gte': -36.694916666666664, 'lte': -36.694916666666664}",52.85787499999999,-36.694916666666664,i DECam SDSS c0003 7835.0 1470.0,None,,340.0,0,2013-11-27,2013-11-27T04:57:56.833874+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 4-2 hexa,stacked,expmap,,2013-11-26,[None]
2021-06-02T10:21:28.335929+0000,cdb0498e2593f0a4ec619c2c2f931c3a,283023360,/data_local/images/DTS/2013B-0613/DECam_00257844.fits.fz,/net/archive/pipe/20131124/ct4m/2013B-0613/c4d_131125_021538_osw_g_NGFS.fits.fz,1.12,"{'gte': 56.62458333333332, 'lte': 56.62458333333332}","{'gte': -36.196, 'lte': -36.196}",56.62458333333332,-36.196,g DECam SDSS c0001 4720.0 1520.0,None,,2700.0,0,2013-11-25,2013-11-25T02:09:46.144540+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 6-2,stacked,wtmap,,2013-11-24,[None]
2020-11-18T18:34:42.707032+0000,f47fc4fbe1d21faaea06db29473b289c,162305280,/data_local/images/DTS/2013B-0613/DECam_00258027.fits.fz,/net/archive/pipeline/Q20141225/DEC13B/20131123/c4d_131127_044023_osw_i_v1.fits.fz,1.01,"{'gte': 56.62329166666666, 'lte': 56.62329166666666}","{'gte': -36.19886111111111, 'lte': -36.19886111111111}",56.62329166666666,-36.19886111111111,i DECam SDSS c0003 7835.0 1470.0,None,,270.0,0,2013-11-27,2013-11-27T04:39:01.549745+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 6-1 hexa,stacked,wtmap,,2013-11-26,[None]
2020-11-18T18:34:45.418520+0000,ccabfc80468fe7f328388f12be0c9e99,388336320,/data_local/images/DTS/2013B-0613/DECam_00258033.fits.fz,/net/archive/pipeline/Q20141226/DEC13B/20131123/c4d_131127_050447_osj_i_v1.fits.fz,1.04,"{'gte': 52.84662499999999, 'lte': 52.84662499999999}","{'gte': -36.693999999999996, 'lte': -36.693999999999996}",52.84662499999999,-36.693999999999996,i DECam SDSS c0003 7835.0 1470.0,None,,2100.0,0,2013-11-27,2013-11-27T04:58:54.751972+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 4-2,stacked,image1,,2013-11-26,[None]
2020-11-19T12:42:50.133015+0000,ce41e7ebbe201d34ab1cf547b7c9c5a2,7358400,/data_local/images/DTS/2013B-0613/DECam_00257789.fits.fz,/net/archive/pipeline/Q20150109/DEC13B/20131123/c4d_131124_051436_ose_r_v1.fits.fz,1.01,"{'gte': 59.999624999999995, 'lte': 59.999624999999995}","{'gte': -29.999916666666667, 'lte': -29.999916666666667}",59.999624999999995,-29.999916666666667,r DECam SDSS c0002 6415.0 1480.0,None,,150.0,0,2013-11-24,2013-11-24T05:13:13.560990+0000,[7313],Munoz,2013B-0613,2015-05-17,decam,ct4m,ct,,object,hexapod,stacked,expmap,,2013-11-23,[None]
2020-11-18T19:14:37.983092+0000,e124f0514b14bcd56835c93dbc96e650,163056960,/data_local/images/DTS/2013B-0613/DECam_00257833.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131125_013306_osw_g_v1.fits.fz,1.18,"{'gte': 52.479124999999996, 'lte': 52.479124999999996}","{'gte': -34.87836111111111, 'lte': -34.87836111111111}",52.479124999999996,-34.87836111111111,g DECam SDSS c0001 4720.0 1520.0,None,,3000.0,0,2013-11-25,2013-11-25T01:27:15.350082+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 3-1,stacked,wtmap,,2013-11-24,[None]
2020-11-19T12:35:13.333492+0000,e0d2701c534b9381155823b88e24e8a1,387748800,/data_local/images/DTS/2013B-0613/DECam_00258036.fits.fz,/net/archive/pipeline/Q20141226/DEC13B/20131123/c4d_131127_051223_osj_i_v1.fits.fz,1.04,"{'gte': 54.95804166666666, 'lte': 54.95804166666666}","{'gte': -37.35180555555556, 'lte': -37.35180555555556}",54.95804166666666,-37.35180555555556,i DECam SDSS c0003 7835.0 1470.0,None,,2400.0,0,2013-11-27,2013-11-27T05:06:29.002739+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 5-2,stacked,image1,,2013-11-26,[None]
2021-06-03T09:20:51.727020+0000,d9c89b714983a993dc1693511ba35166,282216960,/data_local/images/DTS/2013B-0613/DECam_00257828.fits.fz,/net/archive/pipe/20131124/ct4m/2013B-0613/c4d_131125_010931_osw_g_NGFS.fits.fz,1.23,"{'gte': 52.11549999999999, 'lte': 52.11549999999999}","{'gte': -33.06722222222223, 'lte': -33.06722222222223}",52.11549999999999,-33.06722222222223,g DECam SDSS c0001 4720.0 1520.0,None,,325.0,0,2013-11-25,2013-11-25T01:08:09.941647+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 10-1 hexa,stacked,wtmap,,2013-11-24,[None]
2021-06-02T11:21:27.677226+0000,dbec4a17308f2a0b7b030375fa0a89fb,29770560,/data_local/images/DTS/2013B-0613/DECam_00257833.fits.fz,/net/archive/pipe/20131124/ct4m/2013B-0613/c4d_131125_013306_ose_g_NGFS.fits.fz,1.18,"{'gte': 52.479208333333325, 'lte': 52.479208333333325}","{'gte': -34.87836111111111, 'lte': -34.87836111111111}",52.479208333333325,-34.87836111111111,g DECam SDSS c0001 4720.0 1520.0,None,,3000.0,0,2013-11-25,2013-11-25T01:27:15.350082+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 3-1,stacked,expmap,,2013-11-24,[None]
2021-06-02T09:05:23.751037+0000,e038a5034ac05257589fe45293050014,388978560,/data_local/images/DTS/2013B-0613/DECam_00257840.fits.fz,/net/archive/pipe/20131124/ct4m/2013B-0613/c4d_131125_020237_osj_g_NGFS.fits.fz,1.11,"{'gte': 52.847583333333326, 'lte': 52.847583333333326}","{'gte': -36.690916666666666, 'lte': -36.690916666666666}",52.847583333333326,-36.690916666666666,g DECam SDSS c0001 4720.0 1520.0,None,,2700.0,0,2013-11-25,2013-11-25T01:56:45.146037+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 4-2,stacked,image1,,2013-11-24,[None]
2020-11-18T18:33:56.584073+0000,d0fa3bc2f957e6024e9eed444c5f90a1,388555200,/data_local/images/DTS/2013B-0613/DECam_00258038.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131127_051859_osi_i_v1.fits.fz,1.04,"{'gte': 56.62474999999999, 'lte': 56.62474999999999}","{'gte': -36.198611111111106, 'lte': -36.198611111111106}",56.62474999999999,-36.198611111111106,i DECam SDSS c0003 7835.0 1470.0,None,,2400.0,0,2013-11-27,2013-11-27T05:13:00.861389+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 6-2,stacked,image,,2013-11-26,[None]
2020-11-18T18:33:56.453377+0000,db9e876c7b2c7e4e637a8a4e8b8b5c1d,1143360,/data_local/images/DTS/2013B-0613/DECam_00258036.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131127_051223_osd_i_v1.fits.fz,1.04,"{'gte': 54.95804166666666, 'lte': 54.95804166666666}","{'gte': -37.35180555555556, 'lte': -37.35180555555556}",54.95804166666666,-37.35180555555556,i DECam SDSS c0003 7835.0 1470.0,None,,2400.0,0,2013-11-27,2013-11-27T05:06:29.002739+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 5-2,stacked,dqmask,,2013-11-26,[None]
2020-11-18T18:34:45.757480+0000,e73dcd3b2364cd2d371aa9ff7b4cd0a5,387590400,/data_local/images/DTS/2013B-0613/DECam_00258028.fits.fz,/net/archive/pipeline/Q20141226/DEC13B/20131123/c4d_131127_044123_osi_i_v1.fits.fz,1.02,"{'gte': 54.548791666666666, 'lte': 54.548791666666666}","{'gte': -35.53786111111111, 'lte': -35.53786111111111}",54.548791666666666,-35.53786111111111,i DECam SDSS c0003 7835.0 1470.0,None,,270.0,0,2013-11-27,2013-11-27T04:40:00.562384+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 1-2 hexa,stacked,image,,2013-11-26,[None]
2020-11-19T12:34:18.623050+0000,db43e4fde082580dfec062ddf9c6dce7,162829440,/data_local/images/DTS/2013B-0613/DECam_00257835.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131125_013936_osw_g_v1.fits.fz,1.19,"{'gte': 54.95899999999999, 'lte': 54.95899999999999}","{'gte': -37.34763888888889, 'lte': -37.34763888888889}",54.95899999999999,-37.34763888888889,g DECam SDSS c0001 4720.0 1520.0,None,,3000.0,0,2013-11-25,2013-11-25T01:33:45.400704+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 5-1,stacked,wtmap,,2013-11-24,[None]
2021-06-13T12:35:50.446759+0000,eaeb258ef075e3dd6280b531b3428d46,45020160,/data_local/images/DTS/2013B-0613/DECam_00258030.fits.fz,/net/archive/pipe/20131126/ct4m/2013B-0613/c4d_131127_045246_ose_i_NGFS.fits.fz,1.02,"{'gte': 54.15708333333333, 'lte': 54.15708333333333}","{'gte': -33.70236111111112, 'lte': -33.70236111111112}",54.15708333333333,-33.70236111111112,i DECam SDSS c0003 7835.0 1470.0,None,,4800.0,0,2013-11-27,2013-11-27T04:46:53.101647+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 2-2,stacked,expmap,,2013-11-26,[None]
2021-06-13T12:36:00.321529+0000,f867560ff6e9d50170caec553cfc89d8,32889600,/data_local/images/DTS/2013B-0613/DECam_00258031.fits.fz,/net/archive/pipe/20131126/ct4m/2013B-0613/c4d_131127_045815_ose_i_NGFS.fits.fz,1.03,"{'gte': 52.487583333333326, 'lte': 52.487583333333326}","{'gte': -34.880916666666664, 'lte': -34.880916666666664}",52.487583333333326,-34.880916666666664,i DECam SDSS c0003 7835.0 1470.0,None,,3300.0,0,2013-11-27,2013-11-27T04:52:23.982119+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 3-2,stacked,expmap,,2013-11-26,[None]
2021-06-02T11:20:38.184653+0000,bfa0c996b255fb2b0a21fd629edd760e,389139840,/data_local/images/DTS/2013B-0613/DECam_00257832.fits.fz,/net/archive/pipe/20131124/ct4m/2013B-0613/c4d_131125_012738_osi_g_NGFS.fits.fz,1.21,"{'gte': 54.165749999999996, 'lte': 54.165749999999996}","{'gte': -33.72541666666667, 'lte': -33.72541666666667}",54.165749999999996,-33.72541666666667,g DECam SDSS c0001 4720.0 1520.0,None,,3000.0,0,2013-11-25,2013-11-25T01:21:46.313054+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 2-1,stacked,image,,2013-11-24,[None]
2020-11-18T18:34:42.581825+0000,eeb5752fa37ec6d149a3bc5020b2a844,162244800,/data_local/images/DTS/2013B-0613/DECam_00258032.fits.fz,/net/archive/pipeline/Q20141225/DEC13B/20131123/c4d_131127_045920_osw_i_v1.fits.fz,1.04,"{'gte': 52.84508333333332, 'lte': 52.84508333333332}","{'gte': -36.69488888888888, 'lte': -36.69488888888888}",52.84508333333332,-36.69488888888888,i DECam SDSS c0003 7835.0 1470.0,None,,270.0,0,2013-11-27,2013-11-27T04:57:56.833874+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 4-2 hexa,stacked,wtmap,,2013-11-26,[None]
2021-06-27T17:39:42.311146+0000,c2a2ec4000b67ecbfbf178ed61ec2f6d,823680,/data_local/images/DTS/2013B-0613/DECam_00258035.fits.fz,/net/archive/pipe/20131126/ct4m/2013B-0613/c4d_131127_050651_osd_i_NGFS.fits.fz,1.04,"{'gte': 54.955208333333324, 'lte': 54.955208333333324}","{'gte': -37.34841666666667, 'lte': -37.34841666666667}",54.955208333333324,-37.34841666666667,i DECam SDSS c0003 7835.0 1470.0,None,,380.0,0,2013-11-27,2013-11-27T05:05:29.501039+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 5-2 hexa,stacked,dqmask,,2013-11-26,[None]
2021-06-02T13:37:16.796052+0000,d6cd229a22ae6f67bd3ec9a7a6ecb3e8,29629440,/data_local/images/DTS/2013B-0613/DECam_00257827.fits.fz,/net/archive/pipe/20131124/ct4m/2013B-0613/c4d_131125_010807_ose_g_NGFS.fits.fz,1.31,"{'gte': 56.23095833333333, 'lte': 56.23095833333333}","{'gte': -34.38388888888889, 'lte': -34.38388888888889}",56.23095833333333,-34.38388888888889,g DECam SDSS c0001 4720.0 1520.0,None,,3000.0,0,2013-11-25,2013-11-25T01:02:15.285391+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 7-1,stacked,expmap,,2013-11-24,[None]
2021-06-27T17:39:39.225442+0000,d3913b42f4c0cb59f90cc2f444da4920,283484160,/data_local/images/DTS/2013B-0613/DECam_00257807.fits.fz,/net/archive/pipe/20131123/ct4m/2013B-0613/c4d_131124_061517_osw_i_NGFS.fits.fz,1.15,"{'gte': 51.10987499999999, 'lte': 51.10987499999999}","{'gte': -37.846833333333336, 'lte': -37.846833333333336}",51.10987499999999,-37.846833333333336,i DECam SDSS c0003 7835.0 1470.0,None,,340.0,0,2013-11-24,2013-11-24T06:13:55.646062+0000,[7313],Munoz,2013B-0613,2015-05-17,decam,ct4m,ct,,object,Fornax 13-1,stacked,wtmap,,2013-11-23,[None]
2021-06-03T09:21:14.498860+0000,ed835c370c87eb0f7cd058dbb9477977,386884800,/data_local/images/DTS/2013B-0613/DECam_00257830.fits.fz,/net/archive/pipe/20131124/ct4m/2013B-0613/c4d_131125_011602_osi_g_NGFS.fits.fz,1.19,"{'gte': 51.11420833333332, 'lte': 51.11420833333332}","{'gte': -37.84427777777778, 'lte': -37.84427777777778}",51.11420833333332,-37.84427777777778,g DECam SDSS c0001 4720.0 1520.0,None,,355.0,0,2013-11-25,2013-11-25T01:14:42.626678+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 13-1 hexa,stacked,image,,2013-11-24,[None]
2021-06-13T12:35:40.663586+0000,ce19d6eee4ddee5a4967d82fb3f1ca2a,389609280,/data_local/images/DTS/2013B-0613/DECam_00257795.fits.fz,/net/archive/pipe/20131123/ct4m/2013B-0613/c4d_131124_052702_osi_i_NGFS.fits.fz,1.04,"{'gte': 54.548624999999994, 'lte': 54.548624999999994}","{'gte': -35.538777777777774, 'lte': -35.538777777777774}",54.548624999999994,-35.538777777777774,i DECam SDSS c0003 7835.0 1470.0,None,,3600.0,0,2013-11-24,2013-11-24T05:21:09.143792+0000,[7313],Munoz,2013B-0613,2015-05-17,decam,ct4m,ct,,object,NGFS Fornax 1-1,stacked,image,,2013-11-23,[None]
2021-06-13T12:37:10.513512+0000,cc43fa3200a4178f998630b308d84e11,391749120,/data_local/images/DTS/2013B-0613/DECam_00258044.fits.fz,/net/archive/pipe/20131126/ct4m/2013B-0613/c4d_131127_053842_osj_i_NGFS.fits.fz,1.09,"{'gte': 51.114083333333326, 'lte': 51.114083333333326}","{'gte': -37.844833333333334, 'lte': -37.844833333333334}",51.114083333333326,-37.844833333333334,i DECam SDSS c0003 7835.0 1470.0,None,,3900.0,0,2013-11-27,2013-11-27T05:32:50.694204+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 13-2,stacked,image1,,2013-11-26,[None]
2020-11-18T18:33:52.166763+0000,e5ee55a905388f8bfb3358d538165a78,161951040,/data_local/images/DTS/2013B-0613/DECam_00257830.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131125_011602_osw_g_v1.fits.fz,1.19,"{'gte': 51.11416666666666, 'lte': 51.11416666666666}","{'gte': -37.84422222222222, 'lte': -37.84422222222222}",51.11416666666666,-37.84422222222222,g DECam SDSS c0001 4720.0 1520.0,None,,330.0,0,2013-11-25,2013-11-25T01:14:42.626678+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 13-1 hexa,stacked,wtmap,,2013-11-24,[None]
2021-06-27T17:39:38.433767+0000,c431d1f4f0ca1bbf082b3ddf812f4f4c,387504000,/data_local/images/DTS/2013B-0613/DECam_00257807.fits.fz,/net/archive/pipe/20131123/ct4m/2013B-0613/c4d_131124_061517_osi_i_NGFS.fits.fz,1.15,"{'gte': 51.10987499999999, 'lte': 51.10987499999999}","{'gte': -37.846833333333336, 'lte': -37.846833333333336}",51.10987499999999,-37.846833333333336,i DECam SDSS c0003 7835.0 1470.0,None,,340.0,0,2013-11-24,2013-11-24T06:13:55.646062+0000,[7313],Munoz,2013B-0613,2015-05-17,decam,ct4m,ct,,object,Fornax 13-1,stacked,image,,2013-11-23,[None]
2021-06-02T09:05:09.391143+0000,ed781de255b67c962bc5c7f4854e441d,388745280,/data_local/images/DTS/2013B-0613/DECam_00257827.fits.fz,/net/archive/pipe/20131124/ct4m/2013B-0613/c4d_131125_010807_osi_g_NGFS.fits.fz,1.31,"{'gte': 56.23095833333333, 'lte': 56.23095833333333}","{'gte': -34.38388888888889, 'lte': -34.38388888888889}",56.23095833333333,-34.38388888888889,g DECam SDSS c0001 4720.0 1520.0,None,,3000.0,0,2013-11-25,2013-11-25T01:02:15.285391+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 7-1,stacked,image,,2013-11-24,[None]
2020-11-19T12:34:16.093797+0000,eb266ae00b80b497bd746e8b379575c5,14025600,/data_local/images/DTS/2013B-0613/DECam_00257834.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131125_013406_ose_g_v1.fits.fz,1.19,"{'gte': 54.959083333333325, 'lte': 54.959083333333325}","{'gte': -37.34777777777778, 'lte': -37.34777777777778}",54.959083333333325,-37.34777777777778,g DECam SDSS c0001 4720.0 1520.0,None,,300.0,0,2013-11-25,2013-11-25T01:32:45.951676+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 5-1 hexa,stacked,expmap,,2013-11-24,[None]
2020-11-18T22:13:52.996290+0000,ee3d9968005cab00c3492e8973d8f0e2,387334080,/data_local/images/DTS/2013B-0613/DECam_00257830.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131125_011602_osi_g_v1.fits.fz,1.19,"{'gte': 51.11416666666666, 'lte': 51.11416666666666}","{'gte': -37.84422222222222, 'lte': -37.84422222222222}",51.11416666666666,-37.84422222222222,g DECam SDSS c0001 4720.0 1520.0,None,,330.0,0,2013-11-25,2013-11-25T01:14:42.626678+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 13-1 hexa,stacked,image,,2013-11-24,[None]
2020-11-18T18:34:40.989876+0000,cd3ff92bace73f96e04f4a2eb355ffb3,1071360,/data_local/images/DTS/2013B-0613/DECam_00257803.fits.fz,/net/archive/pipeline/Q20141225/DEC13B/20131123/c4d_131124_060203_osd_i_v1.fits.fz,1.08,"{'gte': 56.22879166666666, 'lte': 56.22879166666666}","{'gte': -34.385777777777776, 'lte': -34.385777777777776}",56.22879166666666,-34.385777777777776,i DECam SDSS c0003 7835.0 1470.0,None,,2400.0,0,2013-11-24,2013-11-24T05:56:10.845313+0000,[7313],Munoz,2013B-0613,2015-05-17,decam,ct4m,ct,,object,NGFS Fornax 7-1,stacked,dqmask,,2013-11-23,[None]
2020-11-18T18:33:53.478920+0000,f19628b3d4bb694d7aaacd386cb251a8,163160640,/data_local/images/DTS/2013B-0613/DECam_00257844.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131125_021538_osw_g_v1.fits.fz,1.12,"{'gte': 56.62454166666666, 'lte': 56.62454166666666}","{'gte': -36.19597222222222, 'lte': -36.19597222222222}",56.62454166666666,-36.19597222222222,g DECam SDSS c0001 4720.0 1520.0,None,,2700.0,0,2013-11-25,2013-11-25T02:09:46.144540+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 6-2,stacked,wtmap,,2013-11-24,[None]
2020-11-19T12:34:18.386757+0000,e846f292145df941e44a23c83de50cb5,388647360,/data_local/images/DTS/2013B-0613/DECam_00257837.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131125_014608_osi_g_v1.fits.fz,1.16,"{'gte': 54.54962499999999, 'lte': 54.54962499999999}","{'gte': -35.535805555555555, 'lte': -35.535805555555555}",54.54962499999999,-35.535805555555555,g DECam SDSS c0001 4720.0 1520.0,None,,2700.0,0,2013-11-25,2013-11-25T01:40:15.817467+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 1-2,stacked,image,,2013-11-24,[None]
2020-11-18T18:34:41.959035+0000,cf29fa120ed4fcd49ffb408798558561,820800,/data_local/images/DTS/2013B-0613/DECam_00258028.fits.fz,/net/archive/pipeline/Q20141225/DEC13B/20131123/c4d_131127_044123_osd_i_v1.fits.fz,1.02,"{'gte': 54.548791666666666, 'lte': 54.548791666666666}","{'gte': -35.53786111111111, 'lte': -35.53786111111111}",54.548791666666666,-35.53786111111111,i DECam SDSS c0003 7835.0 1470.0,None,,270.0,0,2013-11-27,2013-11-27T04:40:00.562384+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 1-2 hexa,stacked,dqmask,,2013-11-26,[None]
2020-11-19T00:37:09.204816+0000,ec4a4502a047e9cd66b2c9352d2560cf,388656000,/data_local/images/DTS/2013B-0613/DECam_00257844.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131125_021538_osi_g_v1.fits.fz,1.12,"{'gte': 56.62454166666666, 'lte': 56.62454166666666}","{'gte': -36.19597222222222, 'lte': -36.19597222222222}",56.62454166666666,-36.19597222222222,g DECam SDSS c0001 4720.0 1520.0,None,,2700.0,0,2013-11-25,2013-11-25T02:09:46.144540+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 6-2,stacked,image,,2013-11-24,[None]
2020-11-18T18:33:52.379206+0000,f0a8195b7d295e661e7198126be76bf5,163111680,/data_local/images/DTS/2013B-0613/DECam_00257831.fits.fz,/net/archive/pipeline/Q20141224/DEC13B/20131123/c4d_131125_012139_osw_g_v1.fits.fz,1.19,"{'gte': 51.113791666666664, 'lte': 51.113791666666664}","{'gte': -37.844861111111115, 'lte': -37.844861111111115}",51.113791666666664,-37.844861111111115,g DECam SDSS c0001 4720.0 1520.0,None,,3300.0,0,2013-11-25,2013-11-25T01:15:47.121222+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 13-1,stacked,wtmap,,2013-11-24,[None]
2021-06-03T09:20:54.175577+0000,d390ad19a1c9ac28dffe8958b3058795,282199680,/data_local/images/DTS/2013B-0613/DECam_00257825.fits.fz,/net/archive/pipe/20131124/ct4m/2013B-0613/c4d_131125_005706_osw_g_NGFS.fits.fz,1.33,"{'gte': 56.625541666666656, 'lte': 56.625541666666656}","{'gte': -36.19597222222222, 'lte': -36.19597222222222}",56.625541666666656,-36.19597222222222,g DECam SDSS c0001 4720.0 1520.0,None,,355.0,0,2013-11-25,2013-11-25T00:55:44.698861+0000,[7313],Munoz,2013B-0613,2015-05-18,decam,ct4m,ct,,object,NGFS Fornax 6-1 hexa,stacked,wtmap,,2013-11-24,[None]
2021-06-27T17:39:59.896548+0000,f2457ba976306092448fdf876f135d20,826560,/data_local/images/DTS/2013B-0613/DECam_00258027.fits.fz,/net/archive/pipe/20131126/ct4m/2013B-0613/c4d_131127_044023_osd_i_NGFS.fits.fz,1.01,"{'gte': 56.62333333333333, 'lte': 56.62333333333333}","{'gte': -36.19877777777778, 'lte': -36.19877777777778}",56.62333333333333,-36.19877777777778,i DECam SDSS c0003 7835.0 1470.0,None,,360.0,0,2013-11-27,2013-11-27T04:39:01.549745+0000,[7313],Munoz,2013B-0613,2015-05-20,decam,ct4m,ct,,object,NGFS Fornax 6-1 hexa,stacked,dqmask,,2013-11-26,[None]
